COUNTRY_CODE,COUNTRY_TITLE,ISO_YEAR,ISO_WEEK,TRANSMISSION,TRANSMISSION_CL,TRANSMISSION_COM,SERIOUSNESS,SERIOUSNESS_CL,SERIOUSNESS_COM,IMPACT,IMPACT_CL,IMPACT_COM,ISO_SD,ISO_ED,ISOYW,ISO_YW,ISO_YW_STR,ISO2,WHOREGION,FLUREGION,FLU_SEASON,COUNTRY_ID,YEAR_ID,WEEK_ID
CAN,Canada,1997,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/23/1997,6/29/1997,199726,1997-26,199726,CA,AMR,FLU_NRT_AMR,North,280,206,69
CAN,Canada,1997,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/30/1997,7/6/1997,199727,1997-27,199727,CA,AMR,FLU_NRT_AMR,North,280,206,70
CAN,Canada,1997,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/7/1997,7/13/1997,199728,1997-28,199728,CA,AMR,FLU_NRT_AMR,North,280,206,71
CAN,Canada,1997,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/14/1997,7/20/1997,199729,1997-29,199729,CA,AMR,FLU_NRT_AMR,North,280,206,72
CAN,Canada,1997,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/21/1997,7/27/1997,199730,1997-30,199730,CA,AMR,FLU_NRT_AMR,North,280,206,73
CAN,Canada,1997,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/28/1997,8/3/1997,199731,1997-31,199731,CA,AMR,FLU_NRT_AMR,North,280,206,74
CAN,Canada,1997,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/4/1997,8/10/1997,199732,1997-32,199732,CA,AMR,FLU_NRT_AMR,North,280,206,75
CAN,Canada,1997,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/11/1997,8/17/1997,199733,1997-33,199733,CA,AMR,FLU_NRT_AMR,North,280,206,76
CAN,Canada,1997,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/18/1997,8/24/1997,199734,1997-34,199734,CA,AMR,FLU_NRT_AMR,North,280,206,77
CAN,Canada,1997,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/25/1997,8/31/1997,199735,1997-35,199735,CA,AMR,FLU_NRT_AMR,North,280,206,78
CAN,Canada,1997,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/1/1997,9/7/1997,199736,1997-36,199736,CA,AMR,FLU_NRT_AMR,North,280,206,79
CAN,Canada,1997,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/8/1997,9/14/1997,199737,1997-37,199737,CA,AMR,FLU_NRT_AMR,North,280,206,80
CAN,Canada,1997,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/15/1997,9/21/1997,199738,1997-38,199738,CA,AMR,FLU_NRT_AMR,North,280,206,81
CAN,Canada,1997,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/22/1997,9/28/1997,199739,1997-39,199739,CA,AMR,FLU_NRT_AMR,North,280,206,82
CAN,Canada,1997,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/29/1997,10/5/1997,199740,1997-40,199740,CA,AMR,FLU_NRT_AMR,North,280,206,83
CAN,Canada,1997,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/6/1997,10/12/1997,199741,1997-41,199741,CA,AMR,FLU_NRT_AMR,North,280,206,84
CAN,Canada,1997,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/13/1997,10/19/1997,199742,1997-42,199742,CA,AMR,FLU_NRT_AMR,North,280,206,85
CAN,Canada,1997,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/20/1997,10/26/1997,199743,1997-43,199743,CA,AMR,FLU_NRT_AMR,North,280,206,86
CAN,Canada,1997,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/27/1997,11/2/1997,199744,1997-44,199744,CA,AMR,FLU_NRT_AMR,North,280,206,87
CAN,Canada,1997,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/3/1997,11/9/1997,199745,1997-45,199745,CA,AMR,FLU_NRT_AMR,North,280,206,88
CAN,Canada,1997,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/10/1997,11/16/1997,199746,1997-46,199746,CA,AMR,FLU_NRT_AMR,North,280,206,89
CAN,Canada,1997,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/17/1997,11/23/1997,199747,1997-47,199747,CA,AMR,FLU_NRT_AMR,North,280,206,90
CAN,Canada,1997,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/24/1997,11/30/1997,199748,1997-48,199748,CA,AMR,FLU_NRT_AMR,North,280,206,91
CAN,Canada,1997,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/1/1997,12/7/1997,199749,1997-49,199749,CA,AMR,FLU_NRT_AMR,North,280,206,92
CAN,Canada,1997,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/8/1997,12/14/1997,199750,1997-50,199750,CA,AMR,FLU_NRT_AMR,North,280,206,93
CAN,Canada,1997,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/15/1997,12/21/1997,199751,1997-51,199751,CA,AMR,FLU_NRT_AMR,North,280,206,94
CAN,Canada,1997,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/22/1997,12/28/1997,199752,1997-52,199752,CA,AMR,FLU_NRT_AMR,North,280,206,95
CAN,Canada,1998,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/29/1997,1/4/1998,199801,1998-01,19981,CA,AMR,FLU_NRT_AMR,North,280,207,44
CAN,Canada,1998,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/5/1998,1/11/1998,199802,1998-02,19982,CA,AMR,FLU_NRT_AMR,North,280,207,45
CAN,Canada,1998,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/12/1998,1/18/1998,199803,1998-03,19983,CA,AMR,FLU_NRT_AMR,North,280,207,46
CAN,Canada,1998,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/19/1998,1/25/1998,199804,1998-04,19984,CA,AMR,FLU_NRT_AMR,North,280,207,47
CAN,Canada,1998,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/26/1998,2/1/1998,199805,1998-05,19985,CA,AMR,FLU_NRT_AMR,North,280,207,48
CAN,Canada,1998,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/2/1998,2/8/1998,199806,1998-06,19986,CA,AMR,FLU_NRT_AMR,North,280,207,49
CAN,Canada,1998,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/9/1998,2/15/1998,199807,1998-07,19987,CA,AMR,FLU_NRT_AMR,North,280,207,50
CAN,Canada,1998,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/16/1998,2/22/1998,199808,1998-08,19988,CA,AMR,FLU_NRT_AMR,North,280,207,51
CAN,Canada,1998,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/23/1998,3/1/1998,199809,1998-09,19989,CA,AMR,FLU_NRT_AMR,North,280,207,52
CAN,Canada,1998,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/2/1998,3/8/1998,199810,1998-10,199810,CA,AMR,FLU_NRT_AMR,North,280,207,53
CAN,Canada,1998,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/9/1998,3/15/1998,199811,1998-11,199811,CA,AMR,FLU_NRT_AMR,North,280,207,54
CAN,Canada,1998,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/16/1998,3/22/1998,199812,1998-12,199812,CA,AMR,FLU_NRT_AMR,North,280,207,55
CAN,Canada,1998,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/23/1998,3/29/1998,199813,1998-13,199813,CA,AMR,FLU_NRT_AMR,North,280,207,56
CAN,Canada,1998,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/30/1998,4/5/1998,199814,1998-14,199814,CA,AMR,FLU_NRT_AMR,North,280,207,57
CAN,Canada,1998,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/6/1998,4/12/1998,199815,1998-15,199815,CA,AMR,FLU_NRT_AMR,North,280,207,58
CAN,Canada,1998,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/13/1998,4/19/1998,199816,1998-16,199816,CA,AMR,FLU_NRT_AMR,North,280,207,59
CAN,Canada,1998,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/20/1998,4/26/1998,199817,1998-17,199817,CA,AMR,FLU_NRT_AMR,North,280,207,60
CAN,Canada,1998,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/27/1998,5/3/1998,199818,1998-18,199818,CA,AMR,FLU_NRT_AMR,North,280,207,61
CAN,Canada,1998,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/4/1998,5/10/1998,199819,1998-19,199819,CA,AMR,FLU_NRT_AMR,North,280,207,62
CAN,Canada,1998,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/11/1998,5/17/1998,199820,1998-20,199820,CA,AMR,FLU_NRT_AMR,North,280,207,63
CAN,Canada,1998,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/18/1998,5/24/1998,199821,1998-21,199821,CA,AMR,FLU_NRT_AMR,North,280,207,64
CAN,Canada,1998,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/25/1998,5/31/1998,199822,1998-22,199822,CA,AMR,FLU_NRT_AMR,North,280,207,65
CAN,Canada,1998,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/1/1998,6/7/1998,199823,1998-23,199823,CA,AMR,FLU_NRT_AMR,North,280,207,66
CAN,Canada,1998,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/8/1998,6/14/1998,199824,1998-24,199824,CA,AMR,FLU_NRT_AMR,North,280,207,67
CAN,Canada,1998,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/15/1998,6/21/1998,199825,1998-25,199825,CA,AMR,FLU_NRT_AMR,North,280,207,68
CAN,Canada,1998,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/22/1998,6/28/1998,199826,1998-26,199826,CA,AMR,FLU_NRT_AMR,North,280,207,69
CAN,Canada,1998,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/29/1998,7/5/1998,199827,1998-27,199827,CA,AMR,FLU_NRT_AMR,North,280,207,70
CAN,Canada,1998,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/6/1998,7/12/1998,199828,1998-28,199828,CA,AMR,FLU_NRT_AMR,North,280,207,71
CAN,Canada,1998,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/13/1998,7/19/1998,199829,1998-29,199829,CA,AMR,FLU_NRT_AMR,North,280,207,72
CAN,Canada,1998,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/20/1998,7/26/1998,199830,1998-30,199830,CA,AMR,FLU_NRT_AMR,North,280,207,73
CAN,Canada,1998,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/27/1998,8/2/1998,199831,1998-31,199831,CA,AMR,FLU_NRT_AMR,North,280,207,74
CAN,Canada,1998,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/3/1998,8/9/1998,199832,1998-32,199832,CA,AMR,FLU_NRT_AMR,North,280,207,75
CAN,Canada,1998,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/10/1998,8/16/1998,199833,1998-33,199833,CA,AMR,FLU_NRT_AMR,North,280,207,76
CAN,Canada,1998,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/17/1998,8/23/1998,199834,1998-34,199834,CA,AMR,FLU_NRT_AMR,North,280,207,77
CAN,Canada,1998,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/24/1998,8/30/1998,199835,1998-35,199835,CA,AMR,FLU_NRT_AMR,North,280,207,78
CAN,Canada,1998,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/31/1998,9/6/1998,199836,1998-36,199836,CA,AMR,FLU_NRT_AMR,North,280,207,79
CAN,Canada,1998,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/7/1998,9/13/1998,199837,1998-37,199837,CA,AMR,FLU_NRT_AMR,North,280,207,80
CAN,Canada,1998,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/14/1998,9/20/1998,199838,1998-38,199838,CA,AMR,FLU_NRT_AMR,North,280,207,81
CAN,Canada,1998,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/21/1998,9/27/1998,199839,1998-39,199839,CA,AMR,FLU_NRT_AMR,North,280,207,82
CAN,Canada,1998,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/28/1998,10/4/1998,199840,1998-40,199840,CA,AMR,FLU_NRT_AMR,North,280,207,83
CAN,Canada,1998,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/5/1998,10/11/1998,199841,1998-41,199841,CA,AMR,FLU_NRT_AMR,North,280,207,84
CAN,Canada,1998,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/12/1998,10/18/1998,199842,1998-42,199842,CA,AMR,FLU_NRT_AMR,North,280,207,85
CAN,Canada,1998,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/19/1998,10/25/1998,199843,1998-43,199843,CA,AMR,FLU_NRT_AMR,North,280,207,86
CAN,Canada,1998,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/26/1998,11/1/1998,199844,1998-44,199844,CA,AMR,FLU_NRT_AMR,North,280,207,87
CAN,Canada,1998,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/2/1998,11/8/1998,199845,1998-45,199845,CA,AMR,FLU_NRT_AMR,North,280,207,88
CAN,Canada,1998,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/9/1998,11/15/1998,199846,1998-46,199846,CA,AMR,FLU_NRT_AMR,North,280,207,89
CAN,Canada,1998,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/16/1998,11/22/1998,199847,1998-47,199847,CA,AMR,FLU_NRT_AMR,North,280,207,90
CAN,Canada,1998,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/23/1998,11/29/1998,199848,1998-48,199848,CA,AMR,FLU_NRT_AMR,North,280,207,91
CAN,Canada,1998,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/30/1998,12/6/1998,199849,1998-49,199849,CA,AMR,FLU_NRT_AMR,North,280,207,92
CAN,Canada,1998,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/7/1998,12/13/1998,199850,1998-50,199850,CA,AMR,FLU_NRT_AMR,North,280,207,93
CAN,Canada,1998,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/14/1998,12/20/1998,199851,1998-51,199851,CA,AMR,FLU_NRT_AMR,North,280,207,94
CAN,Canada,1998,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/21/1998,12/27/1998,199852,1998-52,199852,CA,AMR,FLU_NRT_AMR,North,280,207,95
CAN,Canada,1998,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/28/1998,1/3/1999,199853,1998-53,199853,CA,AMR,FLU_NRT_AMR,North,280,207,96
CAN,Canada,1999,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/4/1999,1/10/1999,199901,1999-01,19991,CA,AMR,FLU_NRT_AMR,North,280,208,44
CAN,Canada,1999,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/11/1999,1/17/1999,199902,1999-02,19992,CA,AMR,FLU_NRT_AMR,North,280,208,45
CAN,Canada,1999,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/18/1999,1/24/1999,199903,1999-03,19993,CA,AMR,FLU_NRT_AMR,North,280,208,46
CAN,Canada,1999,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/25/1999,1/31/1999,199904,1999-04,19994,CA,AMR,FLU_NRT_AMR,North,280,208,47
CAN,Canada,1999,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/1/1999,2/7/1999,199905,1999-05,19995,CA,AMR,FLU_NRT_AMR,North,280,208,48
CAN,Canada,1999,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/8/1999,2/14/1999,199906,1999-06,19996,CA,AMR,FLU_NRT_AMR,North,280,208,49
CAN,Canada,1999,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/15/1999,2/21/1999,199907,1999-07,19997,CA,AMR,FLU_NRT_AMR,North,280,208,50
CAN,Canada,1999,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/22/1999,2/28/1999,199908,1999-08,19998,CA,AMR,FLU_NRT_AMR,North,280,208,51
CAN,Canada,1999,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/1999,3/7/1999,199909,1999-09,19999,CA,AMR,FLU_NRT_AMR,North,280,208,52
CAN,Canada,1999,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/8/1999,3/14/1999,199910,1999-10,199910,CA,AMR,FLU_NRT_AMR,North,280,208,53
CAN,Canada,1999,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/15/1999,3/21/1999,199911,1999-11,199911,CA,AMR,FLU_NRT_AMR,North,280,208,54
CAN,Canada,1999,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/22/1999,3/28/1999,199912,1999-12,199912,CA,AMR,FLU_NRT_AMR,North,280,208,55
CAN,Canada,1999,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/29/1999,4/4/1999,199913,1999-13,199913,CA,AMR,FLU_NRT_AMR,North,280,208,56
CAN,Canada,1999,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/5/1999,4/11/1999,199914,1999-14,199914,CA,AMR,FLU_NRT_AMR,North,280,208,57
CAN,Canada,1999,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/12/1999,4/18/1999,199915,1999-15,199915,CA,AMR,FLU_NRT_AMR,North,280,208,58
CAN,Canada,1999,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/19/1999,4/25/1999,199916,1999-16,199916,CA,AMR,FLU_NRT_AMR,North,280,208,59
CAN,Canada,1999,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/26/1999,5/2/1999,199917,1999-17,199917,CA,AMR,FLU_NRT_AMR,North,280,208,60
CAN,Canada,1999,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/3/1999,5/9/1999,199918,1999-18,199918,CA,AMR,FLU_NRT_AMR,North,280,208,61
CAN,Canada,1999,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/10/1999,5/16/1999,199919,1999-19,199919,CA,AMR,FLU_NRT_AMR,North,280,208,62
CAN,Canada,1999,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/17/1999,5/23/1999,199920,1999-20,199920,CA,AMR,FLU_NRT_AMR,North,280,208,63
CAN,Canada,1999,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/24/1999,5/30/1999,199921,1999-21,199921,CA,AMR,FLU_NRT_AMR,North,280,208,64
CAN,Canada,1999,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/31/1999,6/6/1999,199922,1999-22,199922,CA,AMR,FLU_NRT_AMR,North,280,208,65
CAN,Canada,1999,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/7/1999,6/13/1999,199923,1999-23,199923,CA,AMR,FLU_NRT_AMR,North,280,208,66
CAN,Canada,1999,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/14/1999,6/20/1999,199924,1999-24,199924,CA,AMR,FLU_NRT_AMR,North,280,208,67
CAN,Canada,1999,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/21/1999,6/27/1999,199925,1999-25,199925,CA,AMR,FLU_NRT_AMR,North,280,208,68
CAN,Canada,1999,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/28/1999,7/4/1999,199926,1999-26,199926,CA,AMR,FLU_NRT_AMR,North,280,208,69
CAN,Canada,1999,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/5/1999,7/11/1999,199927,1999-27,199927,CA,AMR,FLU_NRT_AMR,North,280,208,70
CAN,Canada,1999,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/12/1999,7/18/1999,199928,1999-28,199928,CA,AMR,FLU_NRT_AMR,North,280,208,71
CAN,Canada,1999,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/19/1999,7/25/1999,199929,1999-29,199929,CA,AMR,FLU_NRT_AMR,North,280,208,72
CAN,Canada,1999,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/26/1999,8/1/1999,199930,1999-30,199930,CA,AMR,FLU_NRT_AMR,North,280,208,73
CAN,Canada,1999,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/2/1999,8/8/1999,199931,1999-31,199931,CA,AMR,FLU_NRT_AMR,North,280,208,74
CAN,Canada,1999,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/9/1999,8/15/1999,199932,1999-32,199932,CA,AMR,FLU_NRT_AMR,North,280,208,75
CAN,Canada,1999,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/16/1999,8/22/1999,199933,1999-33,199933,CA,AMR,FLU_NRT_AMR,North,280,208,76
CAN,Canada,1999,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/23/1999,8/29/1999,199934,1999-34,199934,CA,AMR,FLU_NRT_AMR,North,280,208,77
CAN,Canada,1999,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/30/1999,9/5/1999,199935,1999-35,199935,CA,AMR,FLU_NRT_AMR,North,280,208,78
CAN,Canada,1999,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/6/1999,9/12/1999,199936,1999-36,199936,CA,AMR,FLU_NRT_AMR,North,280,208,79
CAN,Canada,1999,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/13/1999,9/19/1999,199937,1999-37,199937,CA,AMR,FLU_NRT_AMR,North,280,208,80
CAN,Canada,1999,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/20/1999,9/26/1999,199938,1999-38,199938,CA,AMR,FLU_NRT_AMR,North,280,208,81
CAN,Canada,1999,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/27/1999,10/3/1999,199939,1999-39,199939,CA,AMR,FLU_NRT_AMR,North,280,208,82
CAN,Canada,1999,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/4/1999,10/10/1999,199940,1999-40,199940,CA,AMR,FLU_NRT_AMR,North,280,208,83
CAN,Canada,1999,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/11/1999,10/17/1999,199941,1999-41,199941,CA,AMR,FLU_NRT_AMR,North,280,208,84
CAN,Canada,1999,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/18/1999,10/24/1999,199942,1999-42,199942,CA,AMR,FLU_NRT_AMR,North,280,208,85
CAN,Canada,1999,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/25/1999,10/31/1999,199943,1999-43,199943,CA,AMR,FLU_NRT_AMR,North,280,208,86
CAN,Canada,1999,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/1/1999,11/7/1999,199944,1999-44,199944,CA,AMR,FLU_NRT_AMR,North,280,208,87
CAN,Canada,1999,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/8/1999,11/14/1999,199945,1999-45,199945,CA,AMR,FLU_NRT_AMR,North,280,208,88
CAN,Canada,1999,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/15/1999,11/21/1999,199946,1999-46,199946,CA,AMR,FLU_NRT_AMR,North,280,208,89
CAN,Canada,1999,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/22/1999,11/28/1999,199947,1999-47,199947,CA,AMR,FLU_NRT_AMR,North,280,208,90
CAN,Canada,1999,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/29/1999,12/5/1999,199948,1999-48,199948,CA,AMR,FLU_NRT_AMR,North,280,208,91
CAN,Canada,1999,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/6/1999,12/12/1999,199949,1999-49,199949,CA,AMR,FLU_NRT_AMR,North,280,208,92
CAN,Canada,1999,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/13/1999,12/19/1999,199950,1999-50,199950,CA,AMR,FLU_NRT_AMR,North,280,208,93
CAN,Canada,1999,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/20/1999,12/26/1999,199951,1999-51,199951,CA,AMR,FLU_NRT_AMR,North,280,208,94
CAN,Canada,1999,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/27/1999,1/2/2000,199952,1999-52,199952,CA,AMR,FLU_NRT_AMR,North,280,208,95
CAN,Canada,2000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/3/2000,1/9/2000,200001,2000-01,20001,CA,AMR,FLU_NRT_AMR,North,280,209,44
CAN,Canada,2000,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/10/2000,1/16/2000,200002,2000-02,20002,CA,AMR,FLU_NRT_AMR,North,280,209,45
CAN,Canada,2000,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/17/2000,1/23/2000,200003,2000-03,20003,CA,AMR,FLU_NRT_AMR,North,280,209,46
CAN,Canada,2000,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/24/2000,1/30/2000,200004,2000-04,20004,CA,AMR,FLU_NRT_AMR,North,280,209,47
