AOW,Batch ID,Code,Comments,CONTINENT,Country Code,Country Id,Dataset Code,Dataset ID,Description,Dimension ID,DS,Ds (User Dim Country),Eff EndDate,Eff StartDate,Ext CreatedBy,Ext CreatedDate,Ext ModifiedBy,Ext ModifiedDate,External ID,External Identifier,ExternalInfoURL,Fact ID,Fips,Fips (User Dim Country),Flu Season,Flu Season (User Dim Country),Fluregion,Fluregion (User Dim Country),Geometry,Geometry (User Dim Country),HAS_NIC,Hemisphere,Hemisphere (User Dim Country),HEMISPHERE_LONG,ID,Impact,IOC,Ioc (User Dim Country),Is Current,Is Measure,Is Official,Is Official (User Dim Country),Is Published,IS_MS,IS_PIP1,IS_PIP2,IS_VALID,ISO,Iso (User Dim Country),Iso2,Iso2 (User Dim Country),IST,Ist (User Dim Country),ITU,Itu (User Dim Country),ITZ_LONG,Marc,Marc (User Dim Country),Master ID,Measure Code,Measure Id,Mort,Mort (User Dim Country),Official Name,Official Name (User Dim Country),Official Name Arabic,Official Name Arabic (User Dim Country),Official Name Chinese,Official Name Chinese (User Dim Country),Official Name English,Official Name English (User Dim Country),Official Name French,Official Name French (User Dim Country),Official Name Russian,Official Name Russian (User Dim Country),Official Name Spanish,Official Name Spanish (User Dim Country),Origin Code,Periodicity Type ID,Pip Output,Processed Date,Range End Value,Range Start Value,Seriousness,SOV_CODE,Sovereign,Sovereign (User Dim Country),Sys ArchivedDate,Sys ArchivedReason,Sys DeletedBy,Sys DeletedDate,Title,Transmission,Value String,ValueString (USER DIM COUNTRY),Week Code,Week Id,Week number,WHO,Who (User Dim Country),WHO_LONG,Whoregion,Whoregion (User Dim Country),WMO,Wmo (User Dim Country),Year Code,Year Id,Year_Week number,Year_Week_number,Display Sequence,Number of Records,Transmission continuous,Value High,Value Low,Value Numeric,ValueStdDev,ValueStdErr
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239674,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,IMPACT,36,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2014,223,201401,201401,170,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239314,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,IMPACT,36,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2012,221,201201,201201,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239575,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,IMPACT,36,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2012,221,201201,201201,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239323,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,IMPACT,36,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2013,222,201301,201301,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239584,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,IMPACT,36,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2013,222,201301,201301,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239332,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,IMPACT,36,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2014,223,201401,201401,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239341,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,IMPACT,36,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2015,224,201501,201501,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239350,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,IMPACT,36,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2017,226,201701,201701,36,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239655,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,SERIOUSNESS,10500,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2012,221,201201,201201,170,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239664,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,SERIOUSNESS,10500,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2013,222,201301,201301,170,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239673,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,SERIOUSNESS,10500,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2014,223,201401,201401,170,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239313,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,SERIOUSNESS,10500,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2012,221,201201,201201,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239574,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2012,221,201201,201201,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239322,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,SERIOUSNESS,10500,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2013,222,201301,201301,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239583,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2013,222,201301,201301,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239331,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,SERIOUSNESS,10500,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2014,223,201401,201401,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239340,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,SERIOUSNESS,10500,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2015,224,201501,201501,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239349,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,SERIOUSNESS,10500,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2017,226,201701,201701,36,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239654,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2012,221,201201,201201,170,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239663,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2013,222,201301,201301,170,1,0,,,,,
,30319,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,4/10/2017 9:38,,,,,,286,,6239672,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA_COUNTRY,,,4/10/2017 9:38,,,,THA,Thailand,Thailand,,,,,Thailand,Not reported,,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2014,223,201401,201401,170,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239312,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,TRANSMISSION,10503,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2012,221,201201,201201,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239573,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2012,221,201201,201201,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239321,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,TRANSMISSION,10503,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2013,222,201301,201301,36,1,0,,,,,
,30319,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,4/10/2017 9:38,,,,,,261,,6239582,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA_COUNTRY,,,4/10/2017 9:38,,,,SGP,Singapore,Singapore,,,,,Singapore,Not reported,,,WEEK01,44,1,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2013,222,201301,201301,155,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239330,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,TRANSMISSION,10503,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2014,223,201401,201401,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239339,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,TRANSMISSION,10503,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2015,224,201501,201501,36,1,0,,,,,
,30319,CHN,,Asia,CHN,285,PISA,4,,5,,,12/31/2900 0:00,4/10/2017 9:38,,,,,,69,,6239348,CH,CH,Both,Both,FLU_EST_ASIA,FLU_EST_ASIA,CHN,CHN,1,NORTHERN,NORTHERN,Northern hemishere,285,,CHN,CHN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,CHN,CHN,CN,CN,,,CHN,CHN,Eastern Asia,cc,cc,,TRANSMISSION,10503,3068,3068,China,China,?????,?????,??,??,China,China,Chine,Chine,?????,?????,China,China,PISA_COUNTRY,,,4/10/2017 9:38,,,,CHN,China,China,,,,,China,Not reported,,,WEEK01,44,1,CHN,CHN,Western Pacific Region of WHO,WPR,WPR,CI,CI,2017,226,201701,201701,36,1,0,,,,,
,30319,USA,,Americas,USA,434,PISA,4,,5,USA,USA,12/31/2900 0:00,4/10/2017 9:38,,,,,,310,,6239755,US,US,North,North,FLU_NRT_AMR,FLU_NRT_AMR,USA,USA,1,NORTHERN,NORTHERN,Northern hemishere,434,,USA,USA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,USA,USA,US,US,,,USA,USA,North America,xxu,xxu,,IMPACT,36,2450,2450,United States of America,United States of America,???????? ??????? ?????????,???????? ??????? ?????????,??????,??????,United States of America,United States of America,Etats-Unis d'Amérique,Etats-Unis d'Amérique,??????????? ????? ???????,??????????? ????? ???????,Estados Unidos de América,Estados Unidos de América,PISA_COUNTRY,,,4/10/2017 9:38,,,,USA,United States of America,United States of America,,,,,United States of America,Not reported,,,WEEK01,44,1,USA,USA,Region of the Americas of WHO,AMR,AMR,US,US,2012,221,201201,201201,185,1,0,,,,,
,30319,USA,,Americas,USA,434,PISA,4,,5,USA,USA,12/31/2900 0:00,4/10/2017 9:38,,,,,,310,,6239764,US,US,North,North,FLU_NRT_AMR,FLU_NRT_AMR,USA,USA,1,NORTHERN,NORTHERN,Northern hemishere,434,,USA,USA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,USA,USA,US,US,,,USA,USA,North America,xxu,xxu,,IMPACT,36,2450,2450,United States of America,United States of America,???????? ??????? ?????????,???????? ??????? ?????????,??????,??????,United States of America,United States of America,Etats-Unis d'Amérique,Etats-Unis d'Amérique,??????????? ????? ???????,??????????? ????? ???????,Estados Unidos de América,Estados Unidos de América,PISA_COUNTRY,,,4/10/2017 9:38,,,,USA,United States of America,United States of America,,,,,United States of America,Not reported,,,WEEK01,44,1,USA,USA,Region of the Americas of WHO,AMR,AMR,US,US,2013,222,201301,201301,185,1,0,,,,,
,30319,USA,,Americas,USA,434,PISA,4,,5,USA,USA,12/31/2900 0:00,4/10/2017 9:38,,,,,,310,,6239773,US,US,North,North,FLU_NRT_AMR,FLU_NRT_AMR,USA,USA,1,NORTHERN,NORTHERN,Northern hemishere,434,,USA,USA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,USA,USA,US,US,,,USA,USA,North America,xxu,xxu,,IMPACT,36,2450,2450,United States of America,United States of America,???????? ??????? ?????????,???????? ??????? ?????????,??????,??????,United States of America,United States of America,Etats-Unis d'Amérique,Etats-Unis d'Amérique,??????????? ????? ???????,??????????? ????? ???????,Estados Unidos de América,Estados Unidos de América,PISA_COUNTRY,,,4/10/2017 9:38,,,,USA,United States of America,United States of America,,,,,United States of America,Not reported,,,WEEK01,44,1,USA,USA,Region of the Americas of WHO,AMR,AMR,US,US,2014,223,201401,201401,185,1,0,,,,,
,30319,USA,,Americas,USA,434,PISA,4,,5,USA,USA,12/31/2900 0:00,4/10/2017 9:38,,,,,,310,,6239782,US,US,North,North,FLU_NRT_AMR,FLU_NRT_AMR,USA,USA,1,NORTHERN,NORTHERN,Northern hemishere,434,,USA,USA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,USA,USA,US,US,,,USA,USA,North America,xxu,xxu,,IMPACT,36,2450,2450,United States of America,United States of America,???????? ??????? ?????????,???????? ??????? ?????????,??????,??????,United States of America,United States of America,Etats-Unis d'Amérique,Etats-Unis d'Amérique,??????????? ????? ???????,??????????? ????? ???????,Estados Unidos de América,Estados Unidos de América,PISA_COUNTRY,,,4/10/2017 9:38,,,,USA,United States of America,United States of America,,,,,United States of America,Not reported,,,WEEK01,44,1,USA,USA,Region of the Americas of WHO,AMR,AMR,US,US,2015,224,201501,201501,185,1,0,,,,,
